age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,churn
45,4,62.429249771221386,2295.6244887470953,Month-to-month,DSL,Mailed check,1
44,1,27.363019090047217,483.35745057920894,One year,Fiber optic,Bank transfer,0
26,1,54.02550184518077,3476.934426118274,One year,Fiber optic,Credit card,0
31,2,66.85689802282229,832.220448732065,Two year,DSL,Electronic check,1
38,1,68.19712783994801,2216.775563762629,One year,No,Bank transfer,0
44,4,44.44649718148084,902.697472367156,One year,DSL,Electronic check,1
30,4,90.31415681729402,1411.133173261304,Month-to-month,Fiber optic,Mailed check,0
33,1,47.676503035709985,1162.7375689502996,Month-to-month,Fiber optic,Bank transfer,0
23,0,84.38914401053474,1392.124739324182,Two year,DSL,Mailed check,0
23,1,73.5438872374337,1460.8772968510214,Two year,No,Mailed check,1
43,4,52.075453803123935,1451.7312050749229,One year,No,Mailed check,0
48,0,100.50621785219025,2833.333911780307,Month-to-month,DSL,Mailed check,1
34,1,41.1272633648704,895.13720693748,Two year,DSL,Mailed check,1
45,1,83.38308347220003,2220.5414270138667,Two year,No,Bank transfer,1
38,2,85.01164636085957,3217.9591523055583,Two year,Fiber optic,Electronic check,0
28,0,51.5875958184671,1486.803635486604,One year,DSL,Bank transfer,0
38,2,92.84930600128658,1282.0811092523982,Month-to-month,No,Bank transfer,1
50,4,59.99906970802095,1769.475374819749,Two year,No,Bank transfer,0
34,0,70.77387258559715,3179.72520836071,Month-to-month,Fiber optic,Credit card,1
50,0,70.20643677542441,2194.107630953358,Two year,Fiber optic,Credit card,0
8,7,62.31382517058904,1468.7857053924015,Two year,Fiber optic,Bank transfer,0
43,0,81.21616546319564,2483.87665118804,Month-to-month,Fiber optic,Electronic check,0
35,3,80.86977441104426,897.7078501635767,Month-to-month,Fiber optic,Bank transfer,0
32,1,30.029360535236385,2681.359510442948,Month-to-month,DSL,Mailed check,0
35,0,91.08680485756305,2408.6073077017677,One year,No,Credit card,0
15,4,31.750160239286515,1692.1915288611158,Two year,DSL,Credit card,0
32,1,85.65092408683314,1161.414201552769,One year,DSL,Bank transfer,0
38,1,87.53410273655166,1113.3190777165428,Month-to-month,DSL,Bank transfer,1
49,0,43.18067139569604,2534.81733634591,Two year,DSL,Electronic check,0
29,1,56.7837142409083,3228.980502489062,One year,DSL,Electronic check,0
26,0,42.88590663028128,1362.692252971205,Two year,Fiber optic,Mailed check,0
29,0,60.70157939422529,2458.386703551484,One year,Fiber optic,Bank transfer,0
44,6,58.839314316285176,-87.02701860206889,Month-to-month,No,Bank transfer,1
38,0,80.59321064538679,1415.3822693428006,One year,DSL,Bank transfer,0
29,2,91.20617492239217,1968.941067129098,Two year,No,Credit card,0
40,0,92.91367621579911,1090.3165830181665,Two year,Fiber optic,Mailed check,0
35,2,53.75663946843396,1063.493625210404,Two year,Fiber optic,Electronic check,1
44,0,60.81556252510944,1332.2204435311137,Two year,Fiber optic,Credit card,1
27,7,31.331236155580996,2292.192728326373,Month-to-month,DSL,Credit card,0
31,1,48.88259867007622,1812.6709815936254,One year,DSL,Credit card,0
31,0,84.29703266194915,-238.23123332497198,Month-to-month,Fiber optic,Credit card,1
20,0,97.31165647096464,-120.70015263506639,Month-to-month,No,Mailed check,1
37,0,40.31302256240156,1393.1348221428245,Month-to-month,No,Bank transfer,1
37,1,53.15071481694211,2457.686586053552,Two year,Fiber optic,Electronic check,0
35,0,64.47188486082146,-747.5048427252345,Two year,No,Electronic check,0
32,3,70.60322317639213,1500.2698238483695,Two year,Fiber optic,Credit card,0
20,1,48.80792960156708,1473.752143482579,One year,No,Credit card,0
30,0,73.48122088928179,3388.337778208448,Two year,Fiber optic,Mailed check,0
31,1,55.523213058581675,1614.9781882871364,One year,No,Credit card,1
26,2,64.71095458243441,2382.9889847409286,Two year,DSL,Electronic check,0
33,0,75.925684960074,2141.257140087463,Two year,Fiber optic,Electronic check,0
39,0,65.12844539621875,-130.56647980720072,Month-to-month,Fiber optic,Bank transfer,0
53,0,56.272282189468626,2768.2072166317375,Month-to-month,No,Bank transfer,1
36,2,62.807803921483384,2215.3965054562877,Month-to-month,Fiber optic,Electronic check,1
37,2,63.232740815893294,2508.2686396745894,One year,Fiber optic,Electronic check,1
34,1,57.59977940235745,5926.237706436326,One year,Fiber optic,Mailed check,0
15,3,59.82407874665795,-84.11293949858828,Two year,DSL,Mailed check,0
34,3,96.97294341009433,3724.6966497611083,One year,DSL,Electronic check,1
35,1,76.21838895882478,1712.5524805996445,Two year,No,Credit card,0
59,4,59.090393639416796,2287.3289044030093,One year,DSL,Bank transfer,0
33,0,78.93908809021471,1954.4877546987577,One year,No,Electronic check,1
38,0,58.3236102048798,1575.7636666019566,One year,DSL,Credit card,0
34,0,88.46249275173282,1430.1670717612412,Month-to-month,No,Electronic check,1
23,0,72.39284384396188,2329.5087355730093,One year,DSL,Bank transfer,0
46,1,62.85395711991542,482.8263033283208,Month-to-month,DSL,Bank transfer,1
42,5,73.95433851620555,2750.5791675217656,Month-to-month,No,Mailed check,0
42,0,33.58247695863001,1583.805595114746,One year,Fiber optic,Mailed check,0
25,0,42.4646506218039,869.9306609596422,Two year,Fiber optic,Mailed check,1
49,1,41.12149987201889,1549.9871420041864,Two year,DSL,Mailed check,0
20,5,67.85886189527413,3257.1492168625728,Two year,No,Bank transfer,1
40,0,99.65029998970184,1464.664912983777,One year,Fiber optic,Credit card,0
56,1,109.62600292385264,2358.4536182096203,Two year,No,Credit card,0
25,0,77.76102202881515,1269.043724284527,Month-to-month,Fiber optic,Credit card,0
29,0,75.01688949888914,2757.9218499236194,Two year,No,Electronic check,1
35,8,28.97884531694522,2685.5077387902043,One year,DSL,Mailed check,0
29,6,54.14652400531956,3848.6088332964114,Two year,No,Mailed check,1
19,0,49.24432496183522,1824.4360545007844,Month-to-month,Fiber optic,Bank transfer,1
35,6,52.58304803497768,2668.6548047579067,One year,DSL,Bank transfer,1
24,2,61.63712362830421,2098.0675395389444,Two year,No,Electronic check,0
39,4,55.55818844605746,3295.8717818630143,One year,Fiber optic,Electronic check,1
25,1,25.414003792484245,1281.1676123912696,One year,DSL,Credit card,1
50,1,79.95820512235068,2745.005312877281,One year,No,Bank transfer,1
27,1,43.54513948520387,1805.3027038833184,Two year,Fiber optic,Mailed check,0
31,2,69.78493728222298,1935.8118228915023,One year,No,Credit card,0
43,0,106.48165339499947,2091.752484448373,Two year,No,Mailed check,0
22,0,46.61230816827153,2252.2403964266773,Month-to-month,DSL,Credit card,0
37,0,14.394249545073407,1883.770956878042,Two year,DSL,Mailed check,1
48,2,59.27991556239778,2214.7131831705265,Month-to-month,Fiber optic,Electronic check,1
18,0,87.01919269997143,3578.1180575621847,Two year,DSL,Credit card,0
36,2,104.16694908441187,2985.449685615218,One year,Fiber optic,Mailed check,1
37,7,40.40900811095166,2869.1545924968964,Two year,No,Mailed check,0
42,0,74.93398446473043,1544.4604739761294,One year,No,Bank transfer,0
22,2,55.693790864398935,1110.7591717716757,Month-to-month,Fiber optic,Credit card,1
21,1,62.88103291391729,2955.3005582377527,Two year,No,Mailed check,0
40,4,117.8868669403407,2876.0467925297944,One year,DSL,Bank transfer,0
37,0,34.94059343209693,3472.670675750982,Month-to-month,No,Mailed check,1
37,2,70.07479322989147,1396.0193740307705,Month-to-month,DSL,Credit card,0
38,3,74.35386343530867,1770.451344639653,Two year,Fiber optic,Electronic check,0
28,5,86.71572649878695,360.51583747456584,Month-to-month,Fiber optic,Credit card,0
37,2,66.95966306941791,1607.528893939127,One year,No,Credit card,0
37,1,71.16101079008205,2996.5705105794473,Month-to-month,No,Mailed check,1
27,1,57.16702865156418,1533.504620771802,Month-to-month,DSL,Mailed check,0
53,4,70.38253882490214,2640.479795200824,One year,DSL,Credit card,0
39,1,58.136154490051794,1809.4968940021886,Month-to-month,No,Bank transfer,1
23,0,77.43143779712102,2324.057028221561,Month-to-month,No,Bank transfer,1
41,5,57.60779327912732,852.3086101843328,Month-to-month,Fiber optic,Bank transfer,1
25,2,72.54200787804373,2085.209449633901,Month-to-month,Fiber optic,Mailed check,1
42,2,64.41474372630043,-991.1359709007234,One year,Fiber optic,Mailed check,0
46,0,87.52100501544336,1813.1038418380151,Month-to-month,No,Credit card,0
26,2,63.97212552823027,369.52675628485986,One year,No,Electronic check,0
44,1,29.53935063586237,3205.994516546816,Month-to-month,No,Mailed check,0
39,2,90.23843001427983,2777.4073527645114,Month-to-month,Fiber optic,Credit card,1
43,0,46.88535398274762,2466.670981966081,Month-to-month,No,Credit card,1
53,2,51.924673227023604,3521.00622715938,Month-to-month,DSL,Electronic check,1
32,14,53.086774119130155,1051.0834791751627,One year,No,Bank transfer,0
27,0,92.48876186341634,3747.363197915558,One year,No,Credit card,0
26,7,22.286515720426088,2932.191564260385,One year,No,Credit card,0
26,1,127.75497067319988,1763.444712781054,Two year,No,Credit card,1
34,4,86.12113618132103,3135.620147182944,Month-to-month,No,Bank transfer,1
38,3,69.4647782825832,893.7064875883657,Month-to-month,DSL,Bank transfer,1
37,1,63.902119987674276,1175.4858384723266,One year,DSL,Electronic check,0
43,2,70.71108149715315,1391.4102767602994,Two year,No,Mailed check,0
35,4,75.42244856758677,1471.0222919359849,Month-to-month,Fiber optic,Bank transfer,0
49,1,77.90431171900114,943.4423572397473,One year,No,Mailed check,0
32,0,76.11208932006897,3223.083067095325,Month-to-month,No,Mailed check,0
62,2,66.79161362510497,1741.1455996301684,Month-to-month,No,Bank transfer,1
41,3,61.053231593853475,2352.5049683568795,One year,Fiber optic,Credit card,0
26,2,61.97453432692976,1429.6486335863194,One year,Fiber optic,Electronic check,0
24,3,61.10183439294638,179.39669945148285,Month-to-month,Fiber optic,Mailed check,0
39,1,87.67540193734129,2270.057358391422,Month-to-month,DSL,Credit card,1
32,3,76.87113444561723,87.74502458022312,One year,Fiber optic,Bank transfer,0
42,0,6.192227306714393,1931.3659539145315,Month-to-month,DSL,Mailed check,1
39,1,78.11801553059522,631.6849611671896,Month-to-month,DSL,Mailed check,1
34,0,68.8947238943755,3987.2759992308083,One year,Fiber optic,Mailed check,0
26,0,64.62582487108205,2911.362722174722,Month-to-month,Fiber optic,Credit card,1
19,0,57.229630938222286,2105.7537912714806,Month-to-month,Fiber optic,Credit card,0
30,1,87.48225439972026,3263.7066776546685,Two year,DSL,Credit card,1
43,2,83.95052924245715,1153.6840225342642,One year,No,Mailed check,1
37,0,49.54244664352782,2543.479378670093,Two year,Fiber optic,Mailed check,1
22,1,73.1410457424907,2199.8104337187133,Two year,Fiber optic,Electronic check,1
36,0,45.566865309174275,2264.02008133367,Two year,Fiber optic,Electronic check,0
38,0,37.40763670422139,3272.3535001067676,Month-to-month,DSL,Credit card,0
26,0,52.4656555082007,2732.4921027798023,Month-to-month,DSL,Credit card,1
36,0,82.24786944765518,2288.7236628250234,Two year,No,Bank transfer,0
35,1,84.06250090752174,345.1125637717039,Two year,Fiber optic,Credit card,0
23,2,75.26170840194587,1039.9537047205363,Two year,DSL,Electronic check,1
38,1,79.50191573695994,1877.2910664042759,Month-to-month,No,Electronic check,1
40,1,75.32356574229917,2093.372374276651,Two year,Fiber optic,Electronic check,0
45,0,52.17036809554095,869.7962753260763,Two year,DSL,Mailed check,0
45,3,73.63845089347882,4411.676675578421,One year,Fiber optic,Mailed check,1
21,1,81.00819050455365,3516.394055253573,One year,Fiber optic,Credit card,0
25,1,80.08582659627149,2602.1183203924834,Month-to-month,DSL,Bank transfer,1
40,0,88.77826742949286,2072.0368612837447,One year,DSL,Bank transfer,1
40,0,79.16607694402127,1787.7910300988483,One year,DSL,Bank transfer,1
40,0,72.02896415083165,1048.0815399777644,One year,Fiber optic,Mailed check,1
73,1,86.40300476632855,2077.4805185188625,Month-to-month,Fiber optic,Electronic check,1
40,1,64.4695748150188,2257.7525401427506,One year,No,Electronic check,0
46,1,47.36250697544564,758.2394245183757,Month-to-month,Fiber optic,Mailed check,0
44,1,61.738660721124724,2334.1764172448975,Two year,DSL,Bank transfer,0
41,2,50.10194710387102,1844.7409511752512,One year,Fiber optic,Bank transfer,0
31,3,51.496434500512365,92.19244212260901,Month-to-month,No,Credit card,1
42,2,62.10962658568965,1139.614989220498,One year,No,Credit card,0
27,6,49.15160158000077,1586.3944665783558,Two year,DSL,Bank transfer,1
32,0,58.84076940721919,3887.6876573401905,Month-to-month,DSL,Mailed check,1
30,0,27.12770666092429,2556.553124533758,Month-to-month,No,Bank transfer,0
35,0,69.26587414745877,664.5184309001086,Month-to-month,No,Credit card,1
58,2,65.02410950724449,2486.036289417637,Two year,No,Bank transfer,0
16,4,48.658227378636184,452.6960110616344,Two year,DSL,Mailed check,0
41,0,78.1849133686481,3082.6910538870734,Two year,No,Electronic check,0
18,5,83.75140275253116,1528.8753481821213,Month-to-month,No,Mailed check,1
30,0,32.84880271262052,1906.3638112608292,Two year,DSL,Mailed check,0
45,5,49.745504428675716,3325.79664754219,One year,Fiber optic,Credit card,0
35,0,49.617153004254035,712.83643141575,Two year,Fiber optic,Mailed check,0
24,0,46.20193797782271,602.8818148870087,Month-to-month,No,Mailed check,1
27,1,81.58949683863497,1416.400673653995,One year,Fiber optic,Credit card,1
41,0,61.12347722454393,3038.3788510193167,Two year,Fiber optic,Credit card,0
27,0,59.70970317378779,480.6539245231577,One year,Fiber optic,Electronic check,0
37,0,24.92275271186493,-832.1555981105689,One year,Fiber optic,Bank transfer,1
35,3,77.70836060418452,1548.8411415910014,Month-to-month,No,Mailed check,0
28,1,40.21483210293055,2551.7407999109205,One year,Fiber optic,Credit card,0
56,0,66.19865260532657,3200.261749738829,One year,Fiber optic,Electronic check,0
41,1,70.54753875916383,1536.838637914601,Month-to-month,DSL,Bank transfer,1
14,2,92.21317191677302,1588.5733928839977,Month-to-month,No,Credit card,0
36,0,38.823592017617756,3153.900734255747,Month-to-month,DSL,Bank transfer,0
28,1,4.6097568835834934,130.2583003045795,One year,DSL,Bank transfer,0
43,0,68.6769908950739,1611.4792248169906,One year,No,Mailed check,0
27,0,101.01022363021707,2190.4238899250577,One year,Fiber optic,Mailed check,0
33,2,89.77892705878875,2449.218721285034,Month-to-month,DSL,Credit card,1
40,0,69.19318830549251,1490.1933068091175,Two year,No,Bank transfer,1
43,1,55.16727628735905,2034.4410117058414,One year,Fiber optic,Credit card,1
22,2,81.14245193274621,-488.3273534129894,Two year,No,Credit card,0
31,0,45.529076005910625,1341.7515876661516,Month-to-month,DSL,Bank transfer,1
30,1,74.52715538712438,2453.5087125544674,One year,Fiber optic,Credit card,0
28,0,75.10940318333253,1017.7059657453204,Two year,Fiber optic,Bank transfer,1
52,6,86.2041981499776,2058.9842215895974,One year,No,Bank transfer,1
39,1,120.19320077822155,2446.872500802698,One year,Fiber optic,Bank transfer,0
22,3,72.84831934357534,1657.4507991422352,One year,DSL,Bank transfer,0
44,1,54.82072748585003,2170.463770996571,Two year,DSL,Electronic check,1
56,0,64.48851375616012,1037.2674347153877,Month-to-month,DSL,Bank transfer,1
45,2,29.61848190221764,1793.3887203039533,One year,No,Mailed check,0
19,6,51.105737378218834,2610.216169589223,Month-to-month,Fiber optic,Mailed check,0
30,1,56.814351237737924,2156.972960968434,Month-to-month,Fiber optic,Mailed check,0
47,3,54.51823204130815,1413.4687304360646,Two year,Fiber optic,Bank transfer,0
27,4,68.04709744067443,2224.216404290793,Two year,DSL,Mailed check,1
39,0,48.55160135235599,2714.609790636618,Month-to-month,Fiber optic,Electronic check,1
42,0,87.42061334648943,-49.94127857747799,One year,DSL,Credit card,0
25,1,65.00414129836395,3159.0740649558975,Two year,Fiber optic,Bank transfer,0
34,1,64.8139935772277,1663.745261318928,One year,DSL,Mailed check,0
2,3,58.44210566974164,2425.48993324023,One year,Fiber optic,Electronic check,0
24,4,68.10381367717959,3197.246923645228,One year,No,Credit card,0
32,0,81.5019652933527,628.3263027695341,Month-to-month,No,Electronic check,0
22,0,47.65739568578199,1290.5589975724533,One year,DSL,Mailed check,0
51,3,51.837670218494864,1711.4513041242951,Month-to-month,DSL,Electronic check,0
20,0,58.92547942446671,1216.2464788755717,Month-to-month,Fiber optic,Credit card,0
30,3,38.082581530535705,3734.9365758368085,One year,Fiber optic,Mailed check,0
36,1,48.61484280557005,1143.2279061732072,One year,No,Credit card,1
49,2,55.475582529106816,1444.4532205131334,One year,Fiber optic,Electronic check,0
20,0,82.48778361425455,2204.389031602977,One year,DSL,Bank transfer,1
46,1,70.2512265800385,797.8504739239111,Month-to-month,DSL,Bank transfer,1
35,1,68.8717982273509,1604.319288243736,One year,DSL,Bank transfer,1
25,1,82.01795924335944,2317.4532612501753,One year,DSL,Bank transfer,0
39,0,62.25256423201207,1667.1395956174888,Month-to-month,DSL,Credit card,0
36,2,72.80929699857779,1906.6131411000517,Two year,No,Bank transfer,0
28,3,62.93556494135007,1470.667887551629,Two year,No,Credit card,0
35,0,70.30724698799257,485.5296908192331,Month-to-month,DSL,Mailed check,1
31,0,53.34482684776836,2321.5932113392387,Two year,Fiber optic,Bank transfer,1
36,0,16.22365683447142,3754.9330716472414,Month-to-month,DSL,Credit card,0
41,2,62.314416756273914,2018.4016307834381,One year,No,Bank transfer,0
50,1,93.45496272199881,2225.2641172475496,One year,DSL,Bank transfer,0
22,1,83.52430804483186,2692.7227551168594,Two year,No,Bank transfer,1
56,0,84.30794969182341,730.6695034533009,One year,No,Credit card,0
15,0,89.72261443612436,3702.514658129606,Two year,DSL,Electronic check,0
33,1,66.77315181922874,2202.328796422802,Two year,DSL,Bank transfer,0
40,1,68.94631414811191,3631.856899089109,One year,Fiber optic,Bank transfer,1
37,8,52.646962091313,1266.9670044760105,One year,No,Mailed check,0
28,0,58.678542879459,3818.061922557825,Two year,Fiber optic,Electronic check,1
32,2,77.31542299542284,2775.1554940347833,One year,DSL,Credit card,1
30,1,89.07768874337633,2553.0400858523585,Month-to-month,No,Mailed check,0
29,1,62.21107448638001,2234.024454353148,One year,Fiber optic,Bank transfer,0
43,2,55.99621470297177,1751.4713819255505,One year,Fiber optic,Mailed check,1
38,2,65.01055917713195,3200.5316584738725,Month-to-month,Fiber optic,Mailed check,1
28,9,77.0241349785823,2140.359869848047,One year,DSL,Bank transfer,1
43,0,36.12290367732916,32.93029641284784,One year,DSL,Electronic check,0
38,0,19.076380937255237,882.8135382929977,Two year,DSL,Electronic check,0
43,2,53.98926301016833,1814.1542478072527,One year,No,Mailed check,1
41,1,40.58575148171683,2309.9989831655553,One year,DSL,Bank transfer,0
26,0,54.83719604705378,1943.4115111001042,Month-to-month,No,Credit card,0
29,0,62.04439362365057,3218.9707897936632,Two year,Fiber optic,Mailed check,1
42,0,55.93503181953973,48.89813596137515,Two year,Fiber optic,Credit card,0
41,4,94.04935068941491,2143.58793650516,Two year,DSL,Mailed check,0
34,0,71.5348952920464,182.02077461284534,One year,Fiber optic,Mailed check,0
36,0,71.00948719221657,2759.7122954841684,Two year,DSL,Bank transfer,1
47,0,77.44414288086804,1905.5412855579973,Month-to-month,No,Bank transfer,1
29,0,42.223337644384614,2419.609972024118,Two year,Fiber optic,Credit card,0
40,0,85.78223574840537,1136.117039410234,Month-to-month,DSL,Credit card,0
32,1,63.484714269290805,3279.464931657751,Two year,Fiber optic,Electronic check,1
32,0,78.40961234482425,3041.7246640588514,Two year,Fiber optic,Bank transfer,0
45,3,43.56285533919689,2583.5443030118877,Month-to-month,DSL,Mailed check,1
43,0,33.924824679678714,1870.4827531365593,Two year,Fiber optic,Mailed check,0
43,1,81.35779316050058,2579.857285295132,Two year,Fiber optic,Electronic check,0
48,4,72.52819052195034,1293.107432012651,Two year,Fiber optic,Bank transfer,1
35,2,46.95896891284979,2855.555659020712,One year,Fiber optic,Mailed check,1
41,1,47.60673837450611,3649.480894323921,Month-to-month,No,Electronic check,0
31,0,87.50869568829539,3070.6105599791863,Two year,Fiber optic,Electronic check,0
38,0,41.21176214265344,1270.3975301925905,Month-to-month,Fiber optic,Mailed check,0
33,2,97.85345906511927,2361.417317273103,Month-to-month,DSL,Mailed check,1
35,10,46.98758530704262,706.8584562413523,Month-to-month,No,Credit card,1
40,2,77.76783851216766,2572.390311175676,Two year,DSL,Bank transfer,0
26,1,58.42763048502031,2450.603412862539,Two year,DSL,Credit card,0
55,2,77.06374862164687,130.1836604678358,Month-to-month,DSL,Electronic check,0
24,1,54.11771995771615,838.2161560876361,One year,No,Mailed check,1
22,0,61.74414187855412,1716.8611032562328,Month-to-month,DSL,Credit card,1
46,1,65.81838350791442,1699.1402528591739,One year,DSL,Electronic check,0
42,6,44.95625088437055,790.5230645811946,Month-to-month,DSL,Bank transfer,1
41,0,79.81648690840251,2388.9787293521836,Month-to-month,Fiber optic,Mailed check,1
41,2,54.73572867056829,2251.473608940512,Month-to-month,DSL,Credit card,1
34,0,60.428001693199626,1805.7308680214808,Two year,No,Bank transfer,0
26,1,45.11301250782975,1244.2084998416371,One year,No,Credit card,1
35,0,13.75332682409379,3048.7071264165634,One year,Fiber optic,Electronic check,0
28,1,61.17944474799662,3655.4071130882953,Month-to-month,No,Bank transfer,0
44,2,113.25230843225832,1516.4385161534628,Two year,No,Credit card,1
33,0,80.69208575796048,1387.8330828451792,Two year,Fiber optic,Bank transfer,1
26,2,64.6147924053121,2491.2076654119965,One year,DSL,Electronic check,0
31,3,59.742183415834646,1641.9706202530137,Two year,Fiber optic,Bank transfer,1
39,5,65.44931785624092,1860.6027993367659,One year,DSL,Credit card,0
29,0,75.9423823035042,2739.6531517246713,One year,DSL,Electronic check,0
26,1,41.38374369382311,90.64391249270716,One year,No,Mailed check,1
37,0,87.28643389337745,3318.3023248526692,Two year,Fiber optic,Credit card,0
37,9,79.30762630882488,2072.6805243293416,One year,No,Credit card,0
29,5,79.36371451415869,1588.5068554378197,One year,No,Electronic check,0
30,1,73.76951477619454,1910.765845778551,Month-to-month,DSL,Electronic check,1
37,3,65.3923331538798,1962.4293550205186,One year,No,Mailed check,0
20,1,78.4572247193364,268.7986965550747,One year,Fiber optic,Credit card,0
20,1,76.83628267482756,3494.938227453236,Month-to-month,No,Electronic check,0
27,0,57.91918578117952,2041.3256322706184,Month-to-month,No,Mailed check,0
32,2,53.52796454206198,2443.0021304473753,Two year,DSL,Mailed check,1
38,0,67.03712590523973,2951.5497705740427,One year,Fiber optic,Electronic check,0
49,3,95.98040302990375,978.8375424396997,Two year,No,Credit card,0
43,3,40.21785848692198,2473.4718990352285,Two year,DSL,Bank transfer,1
33,2,35.6494946849512,1732.3589091012063,Month-to-month,No,Bank transfer,1
34,0,68.29521682473033,2846.770775216494,Two year,Fiber optic,Mailed check,0
24,0,66.01775403712035,-127.22742035149531,One year,No,Bank transfer,0
34,0,68.46683328740816,1900.905699758731,Month-to-month,No,Bank transfer,1
32,0,69.87906395817001,1397.1793442160383,One year,DSL,Electronic check,0
38,0,60.535954907303896,2432.2629506341555,One year,No,Mailed check,0
26,5,94.79726877204165,2470.044187368202,Month-to-month,DSL,Credit card,1
40,1,32.981920430469685,1292.374105177974,One year,Fiber optic,Mailed check,0
50,0,48.430059504395075,1287.8261358239565,Month-to-month,No,Electronic check,1
33,1,62.93490479701905,1889.3346314426706,One year,Fiber optic,Bank transfer,0
39,1,32.13622377691665,1103.3577726847918,Month-to-month,Fiber optic,Credit card,1
41,1,61.48291191135858,2841.983695452127,Two year,No,Mailed check,0
30,1,98.22940331456036,1630.7927995525538,One year,DSL,Bank transfer,0
37,5,65.41772976591923,-906.9882193216413,Month-to-month,Fiber optic,Mailed check,0
35,1,69.61401811437366,1625.177943378194,One year,Fiber optic,Credit card,1
35,9,39.796704696548396,961.4561791560277,One year,No,Mailed check,0
27,3,52.672771839210455,368.7241845390545,One year,No,Mailed check,0
